Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Id,Customer Segment,Customer State,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Product Card Id,Product Category Id,Product Name,Product Price,Product Status,Shipping Mode,order_date,shipping_date,shipping_delay_days
DEBIT,6,4,9.600000381,479.9500122,Late delivery,1,9,Cardio Equipment,Morrisville,EE. UU.,6217,Consumer,PA,19067.0,3,Footwear,40.20738983,-74.79347992,Europe,Verona,Italia,6217,62885,191,20.0,0.039999999,157243,99.98999786,0.02,5,499.9500122,479.9500122,9.600000381,Southern Europe,Véneto,COMPLETE,191,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,Standard Class,2017-07-06 23:03:00,2017-07-12 23:03:00,2
DEBIT,4,4,230.3800049,479.9500122,Shipping on time,0,9,Cardio Equipment,Memphis,EE. UU.,9466,Consumer,TN,38128.0,3,Footwear,35.21362686,-89.82608032,Europe,Fano,Italia,9466,66998,191,20.0,0.039999999,167475,99.98999786,0.479999989,5,499.9500122,479.9500122,230.3800049,Southern Europe,Marche,COMPLETE,191,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,Standard Class,2017-09-05 00:02:00,2017-09-09 00:02:00,0
DEBIT,3,4,41.79999924,474.9500122,Advance shipping,0,9,Cardio Equipment,Federal Way,EE. UU.,4596,Consumer,WA,98023.0,3,Footwear,47.30304337,-122.3528137,Europe,Gdynia,Polonia,4596,47002,191,25.0,0.050000001,117458,99.98999786,0.090000004,5,499.9500122,474.9500122,41.79999924,Eastern Europe,Pomerania,COMPLETE,191,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,Standard Class,2016-11-17 02:32:00,2016-11-20 02:32:00,-1
DEBIT,6,4,47.5,474.9500122,Late delivery,1,9,Cardio Equipment,San Diego,EE. UU.,5206,Consumer,CA,92113.0,3,Footwear,32.69542313,-117.0990067,Europe,Talavera de la Reina,España,5206,63445,191,25.0,0.050000001,158605,99.98999786,0.100000001,5,499.9500122,474.9500122,47.5,Southern Europe,Castilla-La Mancha,COMPLETE,191,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,Standard Class,2017-07-15 03:15:00,2017-07-21 03:15:00,2
DEBIT,2,4,218.4799957,474.9500122,Advance shipping,0,9,Cardio Equipment,Chicago,EE. UU.,2823,Consumer,IL,60626.0,3,Footwear,42.0063591,-87.66739655,Europe,Montreuil,Francia,2823,67566,191,25.0,0.050000001,168920,99.98999786,0.460000008,5,499.9500122,474.9500122,218.4799957,Western Europe,Isla de Francia,COMPLETE,191,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,Standard Class,2017-09-13 07:01:00,2017-09-15 07:01:00,-2
DEBIT,5,4,-9.81000042,166.1999969,Late delivery,1,11,Fitness Accessories,Los Angeles,EE. UU.,10408,Consumer,CA,90027.0,3,Footwear,34.12594605,-118.2910156,Europe,Marseille,Francia,10408,18884,235,8.75,0.050000001,47235,34.99000168,-0.059999999,5,174.9499969,166.1999969,-9.81000042,Western Europe,Provenza-Alpes-Costa Azul,COMPLETE,235,11,Under Armour Hustle Storm Medium Duffle Bag,34.99000168,0,Standard Class,2015-10-03 15:33:00,2015-10-08 15:33:00,1
DEBIT,6,4,82.66000366,165.3300018,Late delivery,1,11,Fitness Accessories,Bronx,EE. UU.,11011,Consumer,NY,10457.0,3,Footwear,40.87142944,-73.87063599,Europe,Lisbon,Portugal,11011,18845,235,9.619999886,0.059999999,47141,34.99000168,0.5,5,174.9499969,165.3300018,82.66000366,Southern Europe,Lisboa,COMPLETE,235,11,Under Armour Hustle Storm Medium Duffle Bag,34.99000168,0,Standard Class,2015-10-03 01:53:00,2015-10-09 01:53:00,2
DEBIT,5,4,174.3600006,464.9500122,Late delivery,1,16,As Seen on  TV!,Long Beach,EE. UU.,40,Consumer,CA,90805.0,3,Footwear,33.56687927,-117.7633209,Europe,Wolverhampton,Reino Unido,40,66854,359,35.0,0.07,167108,99.98999786,0.379999995,5,499.9500122,464.9500122,174.3600006,Northern Europe,Inglaterra,COMPLETE,359,16,Nike Men's Free TR 5.0 TB Training Shoe,99.98999786,0,Standard Class,2017-09-02 21:35:00,2017-09-07 21:35:00,1
DEBIT,6,4,159.2299957,454.9500122,Late delivery,1,9,Cardio Equipment,Chicago,EE. UU.,11636,Consumer,IL,60637.0,3,Footwear,41.88238525,-88.20149994,Europe,Satu Mare,Rumania,11636,46955,191,45.0,0.090000004,117346,99.98999786,0.349999994,5,499.9500122,454.9500122,159.2299957,Eastern Europe,Satu Mare,COMPLETE,191,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,Standard Class,2016-11-16 10:04:00,2016-11-22 10:04:00,2
TRANSFER,3,4,49.97000122,101.9800034,Advance shipping,0,17,Cleats,West Covina,EE. UU.,7454,Corporate,CA,91790.0,4,Apparel,34.06787491,-117.9273758,LATAM,Guadalajara,México,7454,55002,365,18.0,0.150000006,137558,59.99000168,0.49000001,2,119.9800034,101.9800034,49.97000122,Central America,Jalisco,PROCESSING,365,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,Standard Class,2017-03-13 21:18:00,2017-03-16 21:18:00,-1
TRANSFER,6,4,46.90999985,101.9800034,Late delivery,1,17,Cleats,Ventura,EE. UU.,5138,Corporate,CA,93003.0,4,Apparel,34.24124908,-119.1945419,LATAM,Cúcuta,Colombia,5138,60445,365,18.0,0.150000006,151253,59.99000168,0.460000008,2,119.9800034,101.9800034,46.90999985,South America,Norte de Santander,PROCESSING,365,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,Standard Class,2017-06-01 08:13:00,2017-06-07 08:13:00,2
TRANSFER,2,4,32.36000061,99.58000183,Advance shipping,0,17,Cleats,Washington,EE. UU.,8696,Corporate,DC,20009.0,4,Apparel,38.91826248,-77.03946686,LATAM,Zacatecas,México,8696,53586,365,20.39999962,0.170000002,133933,59.99000168,0.330000013,2,119.9800034,99.58000183,32.36000061,Central America,Zacatecas,PROCESSING,365,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,Standard Class,2017-02-21 05:12:00,2017-02-23 05:12:00,-2
TRANSFER,4,4,36.84999847,99.58000183,Shipping on time,0,17,Cleats,Valrico,EE. UU.,2329,Corporate,FL,33594.0,4,Apparel,27.96565437,-82.25280762,LATAM,Chihuahua,México,2329,56618,365,20.39999962,0.170000002,141623,59.99000168,0.370000005,2,119.9800034,99.58000183,36.84999847,Central America,Chihuahua,PROCESSING,365,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,Standard Class,2017-04-06 11:27:00,2017-04-10 11:27:00,0
TRANSFER,6,4,49.79000092,99.58000183,Late delivery,1,17,Cleats,Kaneohe,EE. UU.,12431,Corporate,HI,96744.0,4,Apparel,21.41555023,-157.803894,LATAM,Brasília,Brasil,12431,51865,365,20.39999962,0.170000002,129598,59.99000168,0.5,2,119.9800034,99.58000183,49.79000092,South America,Distrito Federal,PROCESSING,365,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,Standard Class,2017-01-27 02:16:00,2017-02-02 02:16:00,2
TRANSFER,3,4,35.0,100.0,Advance shipping,0,24,Women's Apparel,Ventura,EE. UU.,10860,Corporate,CA,93003.0,5,Golf,34.26494217,-119.218605,LATAM,Santarém,Brasil,10860,2937,502,0.0,0.0,7333,50.0,0.349999994,2,100.0,100.0,35.0,South America,Pará,PROCESSING,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Standard Class,2015-02-12 20:36:00,2015-02-15 20:36:00,-1
TRANSFER,2,4,43.0,100.0,Advance shipping,0,24,Women's Apparel,Brooklyn,EE. UU.,12094,Corporate,NY,11218.0,5,Golf,40.64059448,-73.97518921,LATAM,Joinville,Brasil,12094,54446,502,0.0,0.0,136156,50.0,0.430000007,2,100.0,100.0,43.0,South America,Santa Catarina,PROCESSING,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Standard Class,2017-03-05 18:30:00,2017-03-07 18:30:00,-2
TRANSFER,4,4,0.0,99.0,Shipping on time,0,24,Women's Apparel,Oceanside,EE. UU.,5088,Corporate,CA,92057.0,5,Golf,33.22548676,-117.3070679,LATAM,Monterrey,México,5088,58623,502,1.0,0.01,146742,50.0,0.0,2,100.0,99.0,0.0,Central America,Nuevo León,PROCESSING,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Standard Class,2017-05-05 17:53:00,2017-05-09 17:53:00,0
TRANSFER,2,4,21.77000046,79.18000031,Advance shipping,0,29,Shop By Sport,Fort Worth,EE. UU.,2200,Corporate,TX,76116.0,5,Golf,32.73230743,-97.47290802,LATAM,Pitalito,Colombia,2200,7411,627,0.800000012,0.01,18572,39.99000168,0.280000001,2,79.98000336,79.18000031,21.77000046,South America,Huila,PROCESSING,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,Standard Class,2015-04-19 04:03:00,2015-04-21 04:03:00,-2
TRANSFER,4,4,10.96000004,97.0,Shipping on time,0,24,Women's Apparel,Plymouth,EE. UU.,10966,Corporate,MA,2360.0,5,Golf,41.95851135,-70.66861725,LATAM,Puebla,México,10966,5348,502,3.0,0.029999999,13366,50.0,0.109999999,2,100.0,97.0,10.96000004,Central America,Puebla,PROCESSING,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Standard Class,2015-03-20 01:17:00,2015-03-24 01:17:00,0
TRANSFER,3,4,41.27999878,96.0,Advance shipping,0,24,Women's Apparel,Brooklyn,EE. UU.,3997,Corporate,NY,11218.0,5,Golf,40.64059448,-73.97518921,LATAM,Santo Domingo,República Dominicana,3997,59742,502,4.0,0.039999999,149496,50.0,0.430000007,2,100.0,96.0,41.27999878,Caribbean,Santo Domingo,PROCESSING,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Standard Class,2017-05-22 01:56:00,2017-05-25 01:56:00,-1
TRANSFER,4,4,26.87000084,76.77999878,Shipping on time,0,29,Shop By Sport,Cleveland,EE. UU.,8746,Corporate,OH,44120.0,5,Golf,41.48426819,-81.5922699,LATAM,Querétaro,México,8746,59498,627,3.200000048,0.039999999,148919,39.99000168,0.349999994,2,79.98000336,76.77999878,26.87000084,Central America,Querétaro,PROCESSING,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,Standard Class,2017-05-18 12:26:00,2017-05-22 12:26:00,0
TRANSFER,5,4,34.18999863,75.98000336,Late delivery,1,29,Shop By Sport,Philadelphia,EE. UU.,3687,Corporate,PA,19145.0,5,Golf,39.92448425,-75.1757431,LATAM,Chaguanas,Trinidad y Tobago,3687,3459,627,4.0,0.050000001,8590,39.99000168,0.449999988,2,79.98000336,75.98000336,34.18999863,Caribbean,Chaguanas,PROCESSING,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,Standard Class,2015-02-20 11:29:00,2015-02-25 11:29:00,1
TRANSFER,6,4,35.70999908,75.98000336,Late delivery,1,29,Shop By Sport,Lodi,EE. UU.,9162,Corporate,CA,95240.0,5,Golf,38.11602402,-121.3637238,LATAM,Chimaltenango,Guatemala,9162,8470,627,4.0,0.050000001,21144,39.99000168,0.469999999,2,79.98000336,75.98000336,35.70999908,Central America,Chimaltenango,PROCESSING,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,Standard Class,2015-05-04 15:04:00,2015-05-10 15:04:00,2
TRANSFER,6,4,11.88000011,95.0,Late delivery,1,24,Women's Apparel,Bakersfield,EE. UU.,8993,Corporate,CA,93308.0,5,Golf,35.40139771,-119.0448837,LATAM,Belo Horizonte,Brasil,8993,53455,502,5.0,0.050000001,133575,50.0,0.129999995,2,100.0,95.0,11.88000011,South America,Minas Gerais,PROCESSING,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Standard Class,2017-02-19 07:19:00,2017-02-25 07:19:00,2
TRANSFER,5,4,18.52000046,132.3000031,Late delivery,1,26,Girls' Apparel,Philadelphia,EE. UU.,5875,Corporate,PA,19143.0,5,Golf,39.94662857,-75.21822357,LATAM,Tlaquepaque,México,5875,2014,565,7.699999809,0.059999999,5047,70.0,0.140000001,2,140.0,132.3000031,18.52000046,Central America,Jalisco,PROCESSING,565,26,adidas Youth Germany Black/Red Away Match Soc,70.0,0,Standard Class,2015-01-30 09:14:00,2015-02-04 09:14:00,1
TRANSFER,5,4,17.44000053,46.5,Late delivery,1,26,Girls' Apparel,Long Beach,EE. UU.,2502,Corporate,CA,90813.0,5,Golf,33.78245163,-118.1922455,LATAM,San Miguelito,Panamá,2502,55899,567,3.5,0.07,139774,25.0,0.379999995,2,50.0,46.5,17.44000053,Central America,Panamá,PROCESSING,567,26,adidas Men's Germany Black Crest Away Tee,25.0,0,Standard Class,2017-03-26 23:33:00,2017-03-31 23:33:00,1
TRANSFER,3,4,30.22999954,93.0,Advance shipping,0,24,Women's Apparel,San Jose,EE. UU.,9563,Corporate,CA,95122.0,5,Golf,37.3288765,-121.8501511,LATAM,Hermosillo,México,9563,52582,502,7.0,0.07,131429,50.0,0.330000013,2,100.0,93.0,30.22999954,Central America,Sonora,PROCESSING,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Standard Class,2017-02-06 13:27:00,2017-02-09 13:27:00,-1
TRANSFER,3,4,-162.75,93.0,Advance shipping,0,24,Women's Apparel,Murfreesboro,EE. UU.,7259,Corporate,TN,37130.0,5,Golf,35.75965881,-86.26461029,LATAM,Coacalco,México,7259,56222,502,7.0,0.07,140631,50.0,-1.75,2,100.0,93.0,-162.75,Central America,México,PROCESSING,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Standard Class,2017-03-31 16:43:00,2017-04-03 16:43:00,-1
TRANSFER,5,4,24.60000038,72.77999878,Late delivery,1,29,Shop By Sport,Carlsbad,EE. UU.,3131,Corporate,CA,92009.0,5,Golf,33.0895195,-117.2552032,LATAM,Balneário Camboriú,Brasil,3131,57829,627,7.199999809,0.090000004,144695,39.99000168,0.340000004,2,79.98000336,72.77999878,24.60000038,South America,Santa Catarina,PROCESSING,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,Standard Class,2017-04-24 03:43:00,2017-04-29 03:43:00,1
TRANSFER,3,4,35.99000168,71.98000336,Advance shipping,0,29,Shop By Sport,Hamilton,EE. UU.,4140,Corporate,OH,45011.0,5,Golf,39.3985405,-84.55661774,LATAM,Tegucigalpa,Honduras,4140,56217,627,8.0,0.100000001,140615,39.99000168,0.5,2,79.98000336,71.98000336,35.99000168,Central America,Francisco Morazán,PROCESSING,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,Standard Class,2017-03-31 14:58:00,2017-04-03 14:58:00,-1
TRANSFER,4,4,17.12999916,71.98000336,Shipping on time,0,29,Shop By Sport,Houston,EE. UU.,4539,Corporate,TX,77083.0,5,Golf,29.69653702,-95.6459198,LATAM,Petapa,Guatemala,4539,5893,627,8.0,0.100000001,14655,39.99000168,0.239999995,2,79.98000336,71.98000336,17.12999916,Central America,Guatemala,PROCESSING,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,Standard Class,2015-03-28 00:13:00,2015-04-01 00:13:00,0
TRANSFER,4,4,41.40000153,90.0,Shipping on time,0,24,Women's Apparel,New York,EE. UU.,6071,Corporate,NY,10031.0,5,Golf,40.82476044,-73.94992065,LATAM,La Ceiba,Honduras,6071,5528,502,10.0,0.100000001,13796,50.0,0.460000008,2,100.0,90.0,41.40000153,Central America,Atlántida,PROCESSING,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Standard Class,2015-03-22 16:21:00,2015-03-26 16:21:00,0
TRANSFER,3,4,23.38999939,71.98000336,Advance shipping,0,29,Shop By Sport,Hayward,EE. UU.,8730,Corporate,CA,94541.0,5,Golf,37.67551041,-122.0496826,LATAM,Maturín,Venezuela,8730,367,627,8.0,0.100000001,922,39.99000168,0.330000013,2,79.98000336,71.98000336,23.38999939,South America,Monagas,PROCESSING,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,Standard Class,2015-01-06 08:13:00,2015-01-09 08:13:00,-1
TRANSFER,4,4,21.42000008,90.0,Shipping on time,0,24,Women's Apparel,Bridgeton,EE. UU.,9634,Corporate,NJ,8302.0,5,Golf,39.42603684,-75.23985291,LATAM,Parintins,Brasil,9634,52353,502,10.0,0.100000001,130831,50.0,0.239999995,2,100.0,90.0,21.42000008,South America,Amazonas,PROCESSING,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Standard Class,2017-02-03 05:14:00,2017-02-07 05:14:00,0
TRANSFER,5,4,28.17000008,90.0,Late delivery,1,24,Women's Apparel,Martinsburg,EE. UU.,8010,Corporate,WV,25401.0,5,Golf,39.45571137,-77.96917725,LATAM,São Paulo,Brasil,8010,1784,502,10.0,0.100000001,4452,50.0,0.310000002,2,100.0,90.0,28.17000008,South America,São Paulo,PROCESSING,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Standard Class,2015-01-27 00:39:00,2015-02-01 00:39:00,1
TRANSFER,3,4,-11.47000027,70.37999725,Advance shipping,0,29,Shop By Sport,Bay Shore,EE. UU.,3484,Corporate,NY,11706.0,5,Golf,40.74032211,-73.30113983,LATAM,Santiago de Cuba,Cuba,3484,60317,627,9.600000381,0.119999997,150929,39.99000168,-0.159999996,2,79.98000336,70.37999725,-11.47000027,Caribbean,Santiago de Cuba,PROCESSING,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,Standard Class,2017-05-30 11:22:00,2017-06-02 11:22:00,-1
TRANSFER,2,4,29.04000092,88.0,Advance shipping,0,24,Women's Apparel,Palatine,EE. UU.,7307,Corporate,IL,60067.0,5,Golf,42.11048508,-88.08236694,LATAM,Puebla,México,7307,6776,502,12.0,0.119999997,16941,50.0,0.330000013,2,100.0,88.0,29.04000092,Central America,Puebla,PROCESSING,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Standard Class,2015-04-09 21:35:00,2015-04-11 21:35:00,-2
TRANSFER,3,4,23.48999977,87.0,Advance shipping,0,24,Women's Apparel,Smyrna,EE. UU.,1975,Corporate,GA,30080.0,5,Golf,33.08282852,-82.9998703,LATAM,Mixco,Guatemala,1975,4487,502,13.0,0.129999995,11226,50.0,0.270000011,2,100.0,87.0,23.48999977,Central America,Guatemala,PROCESSING,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Standard Class,2015-03-07 11:38:00,2015-03-10 11:38:00,-1
TRANSFER,2,4,19.12999916,85.0,Advance shipping,0,24,Women's Apparel,Van Nuys,EE. UU.,629,Corporate,CA,91406.0,5,Golf,34.1971817,-118.4865265,LATAM,Huehuetenango,Guatemala,629,9681,502,15.0,0.150000006,24177,50.0,0.230000004,2,100.0,85.0,19.12999916,Central America,Huehuetenango,PROCESSING,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Standard Class,2015-05-22 07:20:00,2015-05-24 07:20:00,-2
TRANSFER,4,4,5.96999979,66.37999725,Shipping on time,0,29,Shop By Sport,Opa Locka,EE. UU.,11753,Corporate,FL,33055.0,5,Golf,25.94878006,-80.28707886,LATAM,Chinautla,Guatemala,11753,60868,627,13.60000038,0.170000002,152307,39.99000168,0.090000004,2,79.98000336,66.37999725,5.96999979,Central America,Guatemala,PROCESSING,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,Standard Class,2017-06-07 12:25:00,2017-06-11 12:25:00,0
TRANSFER,2,4,7.210000038,65.58000183,Advance shipping,0,26,Girls' Apparel,Los Angeles,EE. UU.,5375,Corporate,CA,90046.0,5,Golf,34.09960938,-118.3507385,LATAM,Apopa,El Salvador,5375,53231,572,14.39999962,0.180000007,133008,39.99000168,0.109999999,2,79.98000336,65.58000183,7.210000038,Central America,San Salvador,PROCESSING,572,26,TYR Boys' Team Digi Jammer,39.99000168,0,Standard Class,2017-02-16 00:50:00,2017-02-18 00:50:00,-2
TRANSFER,2,4,21.63999939,65.58000183,Advance shipping,0,29,Shop By Sport,Saint Paul,EE. UU.,1695,Corporate,MN,55106.0,5,Golf,44.95698166,-93.06536865,LATAM,Sorocaba,Brasil,1695,52601,627,14.39999962,0.180000007,131482,39.99000168,0.330000013,2,79.98000336,65.58000183,21.63999939,South America,São Paulo,PROCESSING,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,Standard Class,2017-02-06 20:07:00,2017-02-08 20:07:00,-2
TRANSFER,6,4,-9.050000191,65.58000183,Late delivery,1,29,Shop By Sport,Edison,EE. UU.,9884,Corporate,NJ,8817.0,5,Golf,40.52578354,-74.39421845,LATAM,San Justo,Argentina,9884,4660,627,14.39999962,0.180000007,11689,39.99000168,-0.140000001,2,79.98000336,65.58000183,-9.050000191,South America,Santa Fe,PROCESSING,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,Standard Class,2015-03-10 00:15:00,2015-03-16 00:15:00,2
TRANSFER,5,4,7.21999979,82.0,Late delivery,1,24,Women's Apparel,Baytown,EE. UU.,8498,Corporate,TX,77520.0,5,Golf,29.73701477,-94.96875763,LATAM,Colombo,Brasil,8498,3539,502,18.0,0.180000007,8807,50.0,0.090000004,2,100.0,82.0,7.21999979,South America,Paraná,PROCESSING,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Standard Class,2015-02-21 15:31:00,2015-02-26 15:31:00,1
TRANSFER,2,4,37.59999847,80.0,Advance shipping,0,24,Women's Apparel,Los Angeles,EE. UU.,5375,Corporate,CA,90046.0,5,Golf,34.09960938,-118.3507385,LATAM,Apopa,El Salvador,5375,53231,502,20.0,0.200000003,133012,50.0,0.469999999,2,100.0,80.0,37.59999847,Central America,San Salvador,PROCESSING,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Standard Class,2017-02-16 00:50:00,2017-02-18 00:50:00,-2
TRANSFER,4,4,36.79999924,80.0,Shipping on time,0,24,Women's Apparel,Sylmar,EE. UU.,7534,Corporate,CA,91342.0,5,Golf,34.31019974,-118.4530792,LATAM,Itu,Brasil,7534,54488,502,20.0,0.200000003,136276,50.0,0.460000008,2,100.0,80.0,36.79999924,South America,São Paulo,PROCESSING,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Standard Class,2017-03-06 09:13:00,2017-03-10 09:13:00,0
TRANSFER,2,4,16.20000076,59.99000168,Advance shipping,0,29,Shop By Sport,Palatine,EE. UU.,7307,Corporate,IL,60067.0,5,Golf,42.11048508,-88.08236694,LATAM,Puebla,México,7307,6776,627,20.0,0.25,16942,39.99000168,0.270000011,2,79.98000336,59.99000168,16.20000076,Central America,Puebla,PROCESSING,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,Standard Class,2015-04-09 21:35:00,2015-04-11 21:35:00,-2
TRANSFER,5,4,27.59000015,59.99000168,Late delivery,1,29,Shop By Sport,Bend,EE. UU.,123,Corporate,OR,97701.0,5,Golf,44.05973816,-12.13093758,LATAM,Cuernavaca,México,123,52549,627,20.0,0.25,131352,39.99000168,0.460000008,2,79.98000336,59.99000168,27.59000015,Central America,Morelos,PROCESSING,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,Standard Class,2017-02-06 01:54:00,2017-02-11 01:54:00,1
TRANSFER,2,4,12.75,75.0,Advance shipping,0,24,Women's Apparel,Baytown,EE. UU.,8498,Corporate,TX,77520.0,5,Golf,29.73701477,-94.96875763,LATAM,Villa Nueva,Guatemala,8498,60361,502,25.0,0.25,151061,50.0,0.170000002,2,100.0,75.0,12.75,Central America,Guatemala,PROCESSING,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Standard Class,2017-05-31 02:47:00,2017-06-02 02:47:00,-2
TRANSFER,6,4,19.0,63.34000015,Late delivery,1,37,Electronics,Lodi,EE. UU.,9162,Corporate,CA,95240.0,6,Outdoors,38.11602402,-121.3637238,LATAM,Chimaltenango,Guatemala,9162,8470,825,0.639999986,0.01,21145,31.98999977,0.300000012,2,63.97999954,63.34000015,19.0,Central America,Chimaltenango,PROCESSING,825,37,Bridgestone e6 Straight Distance NFL Tennesse,31.98999977,0,Standard Class,2015-05-04 15:04:00,2015-05-10 15:04:00,2
TRANSFER,3,4,13.69999981,47.22999954,Advance shipping,0,40,Accessories,Opa Locka,EE. UU.,8925,Corporate,FL,33055.0,6,Outdoors,25.89801979,-80.24020386,LATAM,Águas Lindas de Goiás,Brasil,8925,5712,905,2.75,0.059999999,14229,24.98999977,0.289999992,2,49.97999954,47.22999954,13.69999981,South America,Goiás,PROCESSING,905,40,Team Golf Texas Longhorns Putter Grip,24.98999977,0,Standard Class,2015-03-25 08:49:00,2015-03-28 08:49:00,-1
TRANSFER,5,4,15.82999992,35.97999954,Late delivery,1,36,Golf Balls,Burnsville,EE. UU.,5981,Corporate,MN,55337.0,6,Outdoors,44.77007294,-93.28409576,LATAM,Vespasiano,Brasil,5981,9309,804,4.0,0.100000001,23226,19.98999977,0.439999998,2,39.97999954,35.97999954,15.82999992,South America,Minas Gerais,PROCESSING,804,36,Glove It Women's Imperial Golf Glove,19.98999977,0,Standard Class,2015-05-16 21:00:00,2015-05-21 21:00:00,1
TRANSFER,6,4,26.44000053,84.45999908,Late delivery,1,37,Electronics,Huntington Station,EE. UU.,7347,Corporate,NY,11746.0,6,Outdoors,40.85692978,-73.39674377,LATAM,Bogotá,Colombia,7347,8095,822,11.52000046,0.119999997,20211,47.99000168,0.310000002,2,95.98000336,84.45999908,26.44000053,South America,Bogotá,PROCESSING,822,37,Titleist Pro V1x High Numbers Golf Balls,47.99000168,0,Standard Class,2015-04-29 03:41:00,2015-05-05 03:41:00,2
